idstock,stock_name,stock_idname,stock_awal,stock_order,stock_akhir,stock_date,stock_author,stock_status,stock_keterangan
11244,"variant",371,1.2200000000000000e+02,1.2800000000000000e+02,2.5000000000000000e+02,"2013-03-28","OLLA",0,
11245,"variant",181,9.4000000000000000e+01,2.0600000000000000e+02,3.0000000000000000e+02,"2013-03-28","OLLA",0,
11246,"variant",107,3.6500000000000000e+01,8.3500000000000000e+01,1.2000000000000000e+02,"2013-03-28","OLLA",0,
11247,"variant",370,5.6000000000000000e+01,1.9400000000000000e+02,2.5000000000000000e+02,"2013-03-28","OLLA",0,
11248,"variant",90,2.6800000000000000e+02,2.8200000000000000e+02,5.5000000000000000e+02,"2013-03-28","OLLA",0,
11249,"variant",262,2.9450000000000000e+02,2.0550000000000000e+02,5.0000000000000000e+02,"2013-03-28","OLLA",0,
11250,"variant",261,3.0250000000000000e+02,1.9750000000000000e+02,5.0000000000000000e+02,"2013-03-28","OLLA",0,
11251,"variant",340,1.4400000000000000e+02,1.0600000000000000e+02,2.5000000000000000e+02,"2013-03-28","OLLA",0,
11252,"variant",105,3.3000000000000000e+01,8.7000000000000000e+01,1.2000000000000000e+02,"2013-03-28","OLLA",0,
11253,"botol",54,4.9000000000000000e+01,4.8000000000000000e+01,9.7000000000000000e+01,"2013-03-28","OLLA",0,
11254,"botol",86,7.0000000000000000e+00,-1.0000000000000000e+00,6.0000000000000000e+00,"2013-03-28","OLLA",0,"AMALIA GANTI BOTOL"
11255,"botol",135,8.0000000000000000e+00,-1.0000000000000000e+00,7.0000000000000000e+00,"2013-03-28","OLLA",0,"RUSAK"
11256,"botol",52,0.0000000000000000e+00,2.0000000000000000e+01,2.0000000000000000e+01,"2013-03-29","OLLA",0,
11257,"botol",92,1.1000000000000000e+01,2.4000000000000000e+01,3.5000000000000000e+01,"2013-03-30","YUNI",0,
11258,"botol",135,5.0000000000000000e+00,1.0000000000000000e+01,1.5000000000000000e+01,"2013-03-30","YUNI",0,
11259,"botol",99,2.3000000000000000e+01,3.0000000000000000e+01,5.3000000000000000e+01,"2013-03-30","YUNI",0,
11260,"botol",115,4.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000000e+01,"2013-03-30","YUNI",0,
11261,"botol",87,6.0000000000000000e+00,1.2000000000000000e+01,1.8000000000000000e+01,"2013-03-30","YUNI",0,
11262,"botol",87,1.8000000000000000e+01,1.2000000000000000e+01,3.0000000000000000e+01,"2013-03-30","YUNI",0,
11263,"botol",120,5.0000000000000000e+00,1.0000000000000000e+00,6.0000000000000000e+00,"2013-03-30","YUNI",0,
11264,"variant",78,1.3650000000000000e+02,1.6350000000000000e+02,3.0000000000000000e+02,"2013-03-30","YUNI",0,
11265,"variant",347,9.2500000000000000e+01,1.5750000000000000e+02,2.5000000000000000e+02,"2013-03-30","YUNI",0,
11266,"variant",81,2.3450000000000000e+02,3.1550000000000000e+02,5.5000000000000000e+02,"2013-03-30","YUNI",0,
11267,"variant",164,3.4550000000000000e+02,2.5450000000000000e+02,6.0000000000000000e+02,"2013-03-30","YUNI",0,
11268,"variant",58,1.0000000000000000e+02,2.0000000000000000e+02,3.0000000000000000e+02,"2013-03-30","YUNI",0,
11269,"variant",146,1.4800000000000000e+02,1.5200000000000000e+02,3.0000000000000000e+02,"2013-03-30","YUNI",0,
11270,"variant",49,1.1200000000000000e+02,1.8800000000000000e+02,3.0000000000000000e+02,"2013-03-30","YUNI",0,
11271,"variant",173,1.4700000000000000e+02,3.5300000000000000e+02,5.0000000000000000e+02,"2013-03-30","YUNI",0,
11272,"botol",133,0.0000000000000000e+00,8.0000000000000000e+00,8.0000000000000000e+00,"2013-03-30","YUNI",0,
11273,"botol",52,0.0000000000000000e+00,5.6000000000000000e+01,5.6000000000000000e+01,"2013-03-30","YUNI",0,
11274,"variant",262,4.3750000000000000e+02,-5.0000000000000000e+00,4.3250000000000000e+02,"2013-03-30","YUNI",0,"TESTER"
11275,"variant",301,5.0580000000000001e+02,-5.0000000000000000e+00,5.0080000000000001e+02,"2013-03-30","YUNI",0,"TESTER"
11276,"botol",92,2.4000000000000000e+01,-1.0000000000000000e+00,2.3000000000000000e+01,"2013-03-31","OLLA",0,"RUSAK"
11277,"botol",131,3.0000000000000000e+00,2.4000000000000000e+01,2.7000000000000000e+01,"2013-04-01","OLLA",0,
11278,"variant",116,5.7000000000000000e+01,3.4300000000000000e+02,4.0000000000000000e+02,"2013-04-01","OLLA",0,
11279,"variant",335,1.4800000000000000e+02,1.0200000000000000e+02,2.5000000000000000e+02,"2013-04-01","OLLA",0,
11280,"variant",147,1.4500000000000000e+02,1.5500000000000000e+02,3.0000000000000000e+02,"2013-04-01","OLLA",0,
11281,"variant",297,1.6550000000000000e+02,8.4500000000000000e+01,2.5000000000000000e+02,"2013-04-01","OLLA",0,
11282,"variant",248,1.5300000000000000e+02,1.4700000000000000e+02,3.0000000000000000e+02,"2013-04-01","OLLA",0,
11283,"variant",106,2.9500000000000000e+01,9.0500000000000000e+01,1.2000000000000000e+02,"2013-04-01","OLLA",0,
11284,"variant",269,1.0300000000000000e+02,1.9700000000000000e+02,3.0000000000000000e+02,"2013-04-01","OLLA",0,
11285,"variant",90,3.1150000000000000e+02,2.3850000000000000e+02,5.5000000000000000e+02,"2013-04-01","OLLA",0,
11286,"variant",125,2.9800000000000000e+02,2.0200000000000000e+02,5.0000000000000000e+02,"2013-04-01","OLLA",0,
11287,"variant",366,1.2100000000000000e+02,1.2900000000000000e+02,2.5000000000000000e+02,"2013-04-01","OLLA",0,
11288,"variant",263,3.4600000000000000e+02,1.5400000000000000e+02,5.0000000000000000e+02,"2013-04-01","OLLA",0,
11289,"variant",319,1.4290000000000001e+02,1.0709999999999999e+02,2.5000000000000000e+02,"2013-04-05","OLLA",0,
11290,"variant",370,1.6650000000000000e+02,8.3500000000000000e+01,2.5000000000000000e+02,"2013-04-05","OLLA",0,
11291,"variant",155,1.0050000000000000e+02,1.9950000000000000e+02,3.0000000000000000e+02,"2013-04-05","OLLA",0,
11292,"variant",299,2.8400000000000000e+02,2.1600000000000000e+02,5.0000000000000000e+02,"2013-04-05","OLLA",0,
11293,"variant",300,1.5800000000000000e+02,9.2000000000000000e+01,2.5000000000000000e+02,"2013-04-05","OLLA",0,
11294,"variant",95,2.2500000000000000e+02,2.7500000000000000e+02,5.0000000000000000e+02,"2013-04-05","OLLA",0,
11295,"variant",133,1.0700000000000000e+02,1.9300000000000000e+02,3.0000000000000000e+02,"2013-04-05","OLLA",0,
11296,"variant",344,2.9450000000000000e+02,2.5550000000000000e+02,5.5000000000000000e+02,"2013-04-05","OLLA",0,
11297,"variant",87,1.1850000000000000e+02,1.8150000000000000e+02,3.0000000000000000e+02,"2013-04-05","OLLA",0,
11298,"variant",116,2.1400000000000000e+02,2.8600000000000000e+02,5.0000000000000000e+02,"2013-04-05","OLLA",0,
11299,"variant",81,2.6100000000000000e+02,2.8900000000000000e+02,5.5000000000000000e+02,"2013-04-05","OLLA",0,
11300,"variant",164,2.8100000000000000e+02,3.1900000000000000e+02,6.0000000000000000e+02,"2013-04-05","OLLA",0,
11301,"variant",198,1.8650000000000000e+02,1.1350000000000000e+02,3.0000000000000000e+02,"2013-04-05","OLLA",0,
11302,"variant",194,1.8450000000000000e+02,1.1550000000000000e+02,3.0000000000000000e+02,"2013-04-05","OLLA",0,
11303,"variant",173,2.2750000000000000e+02,2.7250000000000000e+02,5.0000000000000000e+02,"2013-04-05","OLLA",0,
11304,"variant",272,2.3350000000000000e+02,2.6650000000000000e+02,5.0000000000000000e+02,"2013-04-05","OLLA",0,
11305,"variant",343,1.2850000000000000e+02,1.2150000000000000e+02,2.5000000000000000e+02,"2013-04-05","OLLA",0,
11306,"variant",373,0.0000000000000000e+00,2.5000000000000000e+02,2.5000000000000000e+02,"2013-04-05","OLLA",0,
11307,"variant",372,0.0000000000000000e+00,2.5000000000000000e+02,2.5000000000000000e+02,"2013-04-05","OLLA",0,
11308,"variant",372,2.5000000000000000e+02,-3.0000000000000000e+00,2.4700000000000000e+02,"2013-04-05","OLLA",0,"TESTER"
11309,"variant",373,2.5000000000000000e+02,-3.0000000000000000e+00,2.4700000000000000e+02,"2013-04-05","OLLA",0,"TESTER"
11310,"botol",127,7.0000000000000000e+00,1.2000000000000000e+01,1.9000000000000000e+01,"2013-04-05","OLLA",0,
11311,"botol",52,1.6000000000000000e+01,5.0000000000000000e+01,6.6000000000000000e+01,"2013-04-05","OLLA",0,
11312,"botol",92,1.6000000000000000e+01,2.4000000000000000e+01,4.0000000000000000e+01,"2013-04-05","OLLA",0,
11313,"botol",86,6.0000000000000000e+00,-1.0000000000000000e+00,5.0000000000000000e+00,"2013-04-08","OLLA",0,"GANTI BOTOL"
11314,"botol",65,4.3000000000000000e+01,4.8000000000000000e+01,9.1000000000000000e+01,"2013-04-09","OLLA",0,
11315,"botol",99,3.8000000000000000e+01,5.0000000000000000e+01,8.8000000000000000e+01,"2013-04-09","OLLA",0,
11316,"botol",54,7.2000000000000000e+01,4.8000000000000000e+01,1.2000000000000000e+02,"2013-04-09","OLLA",0,
11317,"variant",210,1.8600000000000000e+02,1.1400000000000000e+02,3.0000000000000000e+02,"2013-04-09","OLLA",0,
11318,"variant",109,1.4700000000000000e+02,1.5300000000000000e+02,3.0000000000000000e+02,"2013-04-09","OLLA",0,
11319,"variant",179,1.4550000000000000e+02,2.0450000000000000e+02,3.5000000000000000e+02,"2013-04-09","OLLA",0,
11320,"variant",60,2.1700000000000000e+02,3.3300000000000000e+02,5.5000000000000000e+02,"2013-04-09","OLLA",0,
11321,"variant",175,1.4050000000000000e+02,1.5950000000000000e+02,3.0000000000000000e+02,"2013-04-09","OLLA",0,
11322,"variant",313,5.6000000000000000e+01,2.4400000000000000e+02,3.0000000000000000e+02,"2013-04-09","OLLA",0,
11323,"variant",72,1.3800000000000000e+02,1.6200000000000000e+02,3.0000000000000000e+02,"2013-04-09","OLLA",0,
11324,"variant",361,2.4650000000000000e+02,2.5350000000000000e+02,5.0000000000000000e+02,"2013-04-09","OLLA",0,
11325,"variant",116,1.4540000000000001e+02,3.5460000000000002e+02,5.0000000000000000e+02,"2013-04-09","OLLA",0,
11326,"variant",356,1.3850000000000000e+02,1.1150000000000000e+02,2.5000000000000000e+02,"2013-04-09","OLLA",0,
11327,"variant",98,1.2109999999999999e+02,1.4000000000000000e+02,2.6110000000000002e+02,"2013-04-09","OLLA",0,
11328,"variant",42,1.7930000000000001e+02,1.2070000000000000e+02,3.0000000000000000e+02,"2013-04-09","OLLA",0,
11329,"variant",107,6.5000000000000000e+00,1.1350000000000000e+02,1.2000000000000000e+02,"2013-04-09","OLLA",0,
11330,"variant",261,2.5250000000000000e+02,2.4750000000000000e+02,5.0000000000000000e+02,"2013-04-09","OLLA",0,
11331,"variant",363,2.5200000000000000e+02,2.4800000000000000e+02,5.0000000000000000e+02,"2013-04-09","OLLA",0,
11332,"variant",103,4.5000000000000000e+01,7.5000000000000000e+01,1.2000000000000000e+02,"2013-04-09","OLLA",0,
11333,"botol",128,5.0000000000000000e+00,1.2000000000000000e+01,1.7000000000000000e+01,"2013-04-11","OLLA",0,
11334,"botol",127,1.8000000000000000e+01,1.5000000000000000e+01,3.3000000000000000e+01,"2013-04-11","OLLA",0,
11335,"botol",92,1.8000000000000000e+01,2.4000000000000000e+01,4.2000000000000000e+01,"2013-04-11","OLLA",0,
11336,"botol",75,3.2000000000000000e+01,1.1000000000000000e+01,4.3000000000000000e+01,"2013-04-11","OLLA",0,
11337,"variant",233,1.2650000000000000e+02,1.7350000000000000e+02,3.0000000000000000e+02,"2013-04-11","OLLA",0,
11338,"variant",249,2.5000000000000000e+02,2.5000000000000000e+02,5.0000000000000000e+02,"2013-04-11","OLLA",1,
11339,"variant",173,2.9400000000000000e+02,2.0600000000000000e+02,5.0000000000000000e+02,"2013-04-11","OLLA",0,
11340,"variant",81,3.3050000000000000e+02,2.1950000000000000e+02,5.5000000000000000e+02,"2013-04-11","OLLA",0,
11341,"variant",164,2.0300000000000000e+02,3.9700000000000000e+02,6.0000000000000000e+02,"2013-04-11","OLLA",0,
11342,"variant",297,1.4400000000000000e+02,1.0600000000000000e+02,2.5000000000000000e+02,"2013-04-11","OLLA",0,
11343,"variant",150,1.2150000000000000e+02,1.7850000000000000e+02,3.0000000000000000e+02,"2013-04-11","OLLA",0,
11344,"variant",324,1.4150000000000000e+02,1.0850000000000000e+02,2.5000000000000000e+02,"2013-04-11","OLLA",0,
11345,"variant",370,1.4775000000000000e+02,1.0225000000000000e+02,2.5000000000000000e+02,"2013-04-11","OLLA",0,
11346,"variant",263,1.5150000000000000e+02,3.9850000000000000e+02,5.5000000000000000e+02,"2013-04-11","OLLA",0,
11347,"variant",134,1.2450000000000000e+02,1.7550000000000000e+02,3.0000000000000000e+02,"2013-04-11","OLLA",0,
11348,"variant",298,1.3000000000000000e+02,1.2000000000000000e+02,2.5000000000000000e+02,"2013-04-11","OLLA",0,
11349,"variant",154,1.2750000000000000e+02,1.7250000000000000e+02,3.0000000000000000e+02,"2013-04-11","OLLA",0,
11350,"variant",78,1.0600000000000000e+02,1.9400000000000000e+02,3.0000000000000000e+02,"2013-04-11","OLLA",0,
11351,"variant",287,1.4400000000000000e+02,1.5600000000000000e+02,3.0000000000000000e+02,"2013-04-11","OLLA",0,
11352,"variant",366,8.6500000000000000e+01,1.6350000000000000e+02,2.5000000000000000e+02,"2013-04-11","OLLA",0,
11353,"botol",135,7.0000000000000000e+00,-1.0000000000000000e+00,6.0000000000000000e+00,"2013-04-13","OLLA",0,"CUSTMR GANTI BOTOL"
11354,"variant",125,2.1400000000000000e+02,2.8600000000000000e+02,5.0000000000000000e+02,"2013-04-13","OLLA",0,
11355,"variant",116,2.0540000000000001e+02,2.9460000000000002e+02,5.0000000000000000e+02,"2013-04-13","OLLA",0,
11356,"botol",52,0.0000000000000000e+00,1.1000000000000000e+01,1.1000000000000000e+01,"2013-04-15","YUNI",0,
11357,"botol",92,2.5000000000000000e+01,-3.0000000000000000e+00,2.2000000000000000e+01,"2013-04-15","YUNI",0,"RUSAK"
11358,"botol",115,6.0000000000000000e+00,-1.0000000000000000e+00,5.0000000000000000e+00,"2013-04-15","YUNI",0,"RUSAK"
11359,"botol",130,9.0000000000000000e+00,-1.0000000000000000e+00,8.0000000000000000e+00,"2013-04-15","YUNI",0,"RUSAK"
11360,"botol",75,4.1000000000000000e+01,-3.0000000000000000e+00,3.8000000000000000e+01,"2013-04-15","YUNI",0,"RUSAK"
11361,"botol",112,7.0000000000000000e+00,-1.0000000000000000e+00,6.0000000000000000e+00,"2013-04-15","YUNI",0,"RUSAK"
11362,"botol",105,1.0000000000000000e+00,-1.0000000000000000e+00,0.0000000000000000e+00,"2013-04-15","YUNI",0,"RUSAK"
11363,"botol",127,2.9000000000000000e+01,-1.0000000000000000e+00,2.8000000000000000e+01,"2013-04-15","YUNI",0,"RUSAK"
11364,"botol",128,1.7000000000000000e+01,-1.0000000000000000e+00,1.6000000000000000e+01,"2013-04-15","YUNI",0,"RUSAK"
11365,"botol",52,5.0000000000000000e+00,5.0000000000000000e+01,5.5000000000000000e+01,"2013-04-16","OLLA",0,
11366,"variant",58,1.1750000000000000e+02,1.8250000000000000e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11367,"variant",128,1.2100000000000000e+02,1.7900000000000000e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11368,"variant",140,2.8200000000000000e+02,2.1800000000000000e+02,5.0000000000000000e+02,"2013-04-16","OLLA",0,
11369,"variant",66,1.1750000000000000e+02,1.8250000000000000e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11370,"variant",180,1.7350000000000000e+02,1.2650000000000000e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11371,"variant",111,1.5750000000000000e+02,1.4250000000000000e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11372,"variant",221,1.4850000000000000e+02,1.5150000000000000e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11373,"variant",87,1.5200000000000000e+02,1.4800000000000000e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11374,"variant",261,2.9400000000000000e+02,2.0600000000000000e+02,5.0000000000000000e+02,"2013-04-16","OLLA",0,
11375,"variant",279,1.3780000000000001e+02,1.6219999999999999e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11376,"variant",90,1.7240000000000001e+02,3.2760000000000002e+02,5.0000000000000000e+02,"2013-04-16","OLLA",0,
11377,"variant",197,1.3550000000000000e+02,1.6450000000000000e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11378,"variant",262,2.7950000000000000e+02,2.2050000000000000e+02,5.0000000000000000e+02,"2013-04-16","OLLA",0,
11379,"variant",152,1.2800000000000000e+02,1.7200000000000000e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11380,"variant",301,2.8680000000000001e+02,2.6319999999999999e+02,5.5000000000000000e+02,"2013-04-16","OLLA",0,
11381,"variant",43,1.3450000000000000e+02,1.6550000000000000e+02,3.0000000000000000e+02,"2013-04-16","OLLA",0,
11382,"variant",164,2.5300000000000000e+02,3.4700000000000000e+02,6.0000000000000000e+02,"2013-04-16","OLLA",0,
11383,"botol",99,7.9000000000000000e+01,-1.0000000000000000e+00,7.8000000000000000e+01,"2013-04-17","YUNI",0,"GRETA"
11384,"botol",102,0.0000000000000000e+00,1.2000000000000000e+01,1.2000000000000000e+01,"2013-04-19","OLLA",0,
11385,"botol",92,1.6000000000000000e+01,2.4000000000000000e+01,4.0000000000000000e+01,"2013-04-19","OLLA",0,
11386,"botol",115,4.0000000000000000e+00,8.0000000000000000e+00,1.2000000000000000e+01,"2013-04-19","OLLA",0,
11387,"variant",229,1.5880000000000001e+02,1.4119999999999999e+02,3.0000000000000000e+02,"2013-04-19","OLLA",0,
11388,"variant",372,1.4100000000000000e+02,1.0900000000000000e+02,2.5000000000000000e+02,"2013-04-19","OLLA",0,
11389,"variant",59,1.3900000000000000e+02,1.6100000000000000e+02,3.0000000000000000e+02,"2013-04-19","OLLA",0,
11390,"variant",155,6.6000000000000000e+01,2.3400000000000000e+02,3.0000000000000000e+02,"2013-04-19","OLLA",0,
11391,"variant",164,3.3000000000000000e+02,2.7000000000000000e+02,6.0000000000000000e+02,"2013-04-19","OLLA",0,
11392,"variant",313,1.4700000000000000e+02,1.5300000000000000e+02,3.0000000000000000e+02,"2013-04-19","OLLA",0,
11393,"variant",173,3.1300000000000000e+02,1.8700000000000000e+02,5.0000000000000000e+02,"2013-04-19","OLLA",0,
11394,"variant",116,1.0630000000000000e+02,3.9369999999999999e+02,5.0000000000000000e+02,"2013-04-19","OLLA",0,
11395,"variant",81,3.1400000000000000e+02,2.3600000000000000e+02,5.5000000000000000e+02,"2013-04-19","OLLA",0,
11396,"variant",288,1.4250000000000000e+02,1.0750000000000000e+02,2.5000000000000000e+02,"2013-04-19","OLLA",0,
11397,"variant",371,1.2050000000000000e+02,1.2950000000000000e+02,2.5000000000000000e+02,"2013-04-19","OLLA",0,
11398,"variant",272,1.9150000000000000e+02,3.0850000000000000e+02,5.0000000000000000e+02,"2013-04-19","OLLA",0,
11399,"variant",374,0.0000000000000000e+00,2.5000000000000000e+02,2.5000000000000000e+02,"2013-04-19","OLLA",0,
11400,"variant",374,2.5000000000000000e+02,-3.0000000000000000e+00,2.4700000000000000e+02,"2013-04-19","OLLA",0,"TESTER"
11401,"botol",93,1.7000000000000000e+01,2.4000000000000000e+01,4.1000000000000000e+01,"2013-04-20","OLLA",0,
11402,"variant",78,2.5000000000000000e+01,2.7500000000000000e+02,3.0000000000000000e+02,"2013-04-20","OLLA",0,
11403,"botol",93,3.9000000000000000e+01,-1.0000000000000000e+00,3.8000000000000000e+01,"2013-04-21","OLLA",0,"PECAH"
11404,"botol",92,3.4000000000000000e+01,-1.0000000000000000e+00,3.3000000000000000e+01,"2013-04-22","OLLA",0,"CUSTMR GANTI BOTOL"
11405,"botol",65,6.3000000000000000e+01,-1.0000000000000000e+00,6.2000000000000000e+01,"2013-04-22","OLLA",0,"CUSTNR GANTI BOTOL"
11406,"variant",125,2.5150000000000000e+02,2.4850000000000000e+02,5.0000000000000000e+02,"2013-04-24","YUNI",0,
11407,"variant",276,1.5200000000000000e+02,1.4800000000000000e+02,3.0000000000000000e+02,"2013-04-24","YUNI",0,
11408,"variant",237,1.4100000000000000e+02,1.5900000000000000e+02,3.0000000000000000e+02,"2013-04-24","YUNI",0,
11409,"variant",164,3.2750000000000000e+02,2.7250000000000000e+02,6.0000000000000000e+02,"2013-04-24","YUNI",0,
11410,"variant",263,2.3050000000000000e+02,3.1950000000000000e+02,5.5000000000000000e+02,"2013-04-24","YUNI",0,
11411,"variant",95,2.6150000000000000e+02,2.3850000000000000e+02,5.0000000000000000e+02,"2013-04-24","YUNI",0,
11412,"variant",173,3.2950000000000000e+02,1.7050000000000000e+02,5.0000000000000000e+02,"2013-04-24","YUNI",0,
11413,"variant",291,1.6000000000000000e+02,9.0000000000000000e+01,2.5000000000000000e+02,"2013-04-24","YUNI",0,
11414,"variant",73,1.3600000000000000e+02,1.6400000000000000e+02,3.0000000000000000e+02,"2013-04-24","YUNI",0,
11415,"variant",116,2.5300000000000000e+02,2.4700000000000000e+02,5.0000000000000000e+02,"2013-04-24","YUNI",0,
11416,"variant",81,3.8300000000000000e+02,1.6700000000000000e+02,5.5000000000000000e+02,"2013-04-24","YUNI",0,
11417,"variant",370,1.0350000000000000e+02,1.4650000000000000e+02,2.5000000000000000e+02,"2013-04-24","YUNI",0,
11418,"variant",347,4.3500000000000000e+01,2.0650000000000000e+02,2.5000000000000000e+02,"2013-04-24","YUNI",0,
